source,target,value,year
Solar,ElectricityGeneration,1,2021
Solar,Residential,0.33,2021
Solar,Commercial,0.14,2021
Solar,Industrial,0.04,2021
Solar,Transportation,0,2021
Solar,RejectedEnergy,0,2021
Solar,EnergyServices,0,2021
Nuclear,ElectricityGeneration,8.13,2021
Nuclear,Residential,0,2021
Nuclear,Commercial,0,2021
Nuclear,Industrial,0,2021
Nuclear,Transportation,0,2021
Nuclear,RejectedEnergy,0,2021
Nuclear,EnergyServices,0,2021
Hydro,ElectricityGeneration,2.27,2021
Hydro,Residential,0,2021
Hydro,Commercial,0,2021
Hydro,Industrial,0,2021
Hydro,Transportation,0,2021
Hydro,RejectedEnergy,0,2021
Hydro,EnergyServices,0,2021
Wind,ElectricityGeneration,3.32,2021
Wind,Residential,0,2021
Wind,Commercial,0,2021
Wind,Industrial,0,2021
Wind,Transportation,0,2021
Wind,RejectedEnergy,0,2021
Wind,EnergyServices,0,2021
Geothermal,ElectricityGeneration,0.14,2021
Geothermal,Residential,0.04,2021
Geothermal,Commercial,0.02,2021
Geothermal,Industrial,0,2021
Geothermal,Transportation,0,2021
Geothermal,RejectedEnergy,0,2021
Geothermal,EnergyServices,0,2021
NaturalGas,ElectricityGeneration,11.6,2021
NaturalGas,Residential,4.82,2021
NaturalGas,Commercial,3.38,2021
NaturalGas,Industrial,10.4,2021
NaturalGas,Transportation,1.1,2021
NaturalGas,RejectedEnergy,0,2021
NaturalGas,EnergyServices,0,2021
Coal,ElectricityGeneration,9.47,2021
Coal,Residential,0,2021
Coal,Commercial,0.02,2021
Coal,Industrial,1.04,2021
Coal,Transportation,0,2021
Coal,RejectedEnergy,0,2021
Coal,EnergyServices,0,2021
Biomass,ElectricityGeneration,0.44,2021
Biomass,Residential,0.46,2021
Biomass,Commercial,0.15,2021
Biomass,Industrial,2.31,2021
Biomass,Transportation,1.48,2021
Biomass,RejectedEnergy,0,2021
Biomass,EnergyServices,0,2021
Petroleum,ElectricityGeneration,0.2,2021
Petroleum,Residential,0.97,2021
Petroleum,Commercial,0.84,2021
Petroleum,Industrial,8.76,2021
Petroleum,Transportation,24.3,2021
Petroleum,RejectedEnergy,0,2021
Petroleum,EnergyServices,0,2021
ElectricityGeneration,ElectricityGeneration,0,2021
ElectricityGeneration,Residential,5.04,2021
ElectricityGeneration,Commercial,4.52,2021
ElectricityGeneration,Industrial,3.37,2021
ElectricityGeneration,Transportation,0.02,2021
ElectricityGeneration,RejectedEnergy,23.7,2021
ElectricityGeneration,EnergyServices,0,2021
Residential,ElectricityGeneration,0,2021
Residential,Residential,0,2021
Residential,Commercial,0,2021
Residential,Industrial,0,2021
Residential,Transportation,0,2021
Residential,RejectedEnergy,4.08,2021
Residential,EnergyServices,7.58,2021
Commercial,ElectricityGeneration,0,2021
Commercial,Residential,0,2021
Commercial,Commercial,0,2021
Commercial,Industrial,0,2021
Commercial,Transportation,0,2021
Commercial,RejectedEnergy,3.18,2021
Commercial,EnergyServices,5.9,2021
Industrial,ElectricityGeneration,0,2021
Industrial,Residential,0,2021
Industrial,Commercial,0,2021
Industrial,Industrial,0,2021
Industrial,Transportation,0,2021
Industrial,RejectedEnergy,13.2,2021
Industrial,EnergyServices,12.7,2021
Transportation,ElectricityGeneration,0,2021
Transportation,Residential,0,2021
Transportation,Commercial,0,2021
Transportation,Industrial,0,2021
Transportation,Transportation,0,2021
Transportation,RejectedEnergy,21.2,2021
Transportation,EnergyServices,5.65,2021
Solar,ElectricityGeneration,0.8,2020
Solar,Residential,0.29,2020
Solar,Commercial,0.12,2020
Solar,Industrial,0.03,2020
Solar,Transportation,0,2020
Solar,RejectedEnergy,0,2020
Solar,EnergyServices,0,2020
Nuclear,ElectricityGeneration,8.25,2020
Nuclear,Residential,0,2020
Nuclear,Commercial,0,2020
Nuclear,Industrial,0,2020
Nuclear,Transportation,0,2020
Nuclear,RejectedEnergy,0,2020
Nuclear,EnergyServices,0,2020
Hydro,ElectricityGeneration,2.58,2020
Hydro,Residential,0,2020
Hydro,Commercial,0,2020
Hydro,Industrial,0,2020
Hydro,Transportation,0,2020
Hydro,RejectedEnergy,0,2020
Hydro,EnergyServices,0,2020
Wind,ElectricityGeneration,3,2020
Wind,Residential,0,2020
Wind,Commercial,0,2020
Wind,Industrial,0,2020
Wind,Transportation,0,2020
Wind,RejectedEnergy,0,2020
Wind,EnergyServices,0,2020
Geothermal,ElectricityGeneration,0.15,2020
Geothermal,Residential,0.04,2020
Geothermal,Commercial,0.02,2020
Geothermal,Industrial,0,2020
Geothermal,Transportation,0,2020
Geothermal,RejectedEnergy,0,2020
Geothermal,EnergyServices,0,2020
NaturalGas,ElectricityGeneration,12,2020
NaturalGas,Residential,4.82,2020
NaturalGas,Commercial,3.26,2020
NaturalGas,Industrial,10.5,2020
NaturalGas,Transportation,1.02,2020
NaturalGas,RejectedEnergy,0,2020
NaturalGas,EnergyServices,0,2020
Coal,ElectricityGeneration,8.25,2020
Coal,Residential,0,2020
Coal,Commercial,0.02,2020
Coal,Industrial,0.94,2020
Coal,Transportation,0,2020
Coal,RejectedEnergy,0,2020
Coal,EnergyServices,0,2020
Biomass,ElectricityGeneration,0.42,2020
Biomass,Residential,0.46,2020
Biomass,Commercial,0.14,2020
Biomass,Industrial,2.25,2020
Biomass,Transportation,1.26,2020
Biomass,RejectedEnergy,0,2020
Biomass,EnergyServices,0,2020
Petroleum,ElectricityGeneration,0.18,2020
Petroleum,Residential,0.87,2020
Petroleum,Commercial,0.74,2020
Petroleum,Industrial,8.49,2020
Petroleum,Transportation,21.9,2020
Petroleum,RejectedEnergy,0,2020
Petroleum,EnergyServices,0,2020
ElectricityGeneration,ElectricityGeneration,0,2020
ElectricityGeneration,Residential,4.99,2020
ElectricityGeneration,Commercial,4.35,2020
ElectricityGeneration,Industrial,3.14,2020
ElectricityGeneration,Transportation,0.02,2020
ElectricityGeneration,RejectedEnergy,23.2,2020
ElectricityGeneration,EnergyServices,0,2020
Residential,ElectricityGeneration,0,2020
Residential,Residential,0,2020
Residential,Commercial,0,2020
Residential,Industrial,0,2020
Residential,Transportation,0,2020
Residential,RejectedEnergy,4.01,2020
Residential,EnergyServices,7.45,2020
Commercial,ElectricityGeneration,0,2020
Commercial,Residential,0,2020
Commercial,Commercial,0,2020
Commercial,Industrial,0,2020
Commercial,Transportation,0,2020
Commercial,RejectedEnergy,3.03,2020
Commercial,EnergyServices,5.63,2020
Industrial,ElectricityGeneration,0,2020
Industrial,Residential,0,2020
Industrial,Commercial,0,2020
Industrial,Industrial,0,2020
Industrial,Transportation,0,2020
Industrial,RejectedEnergy,12.9,2020
Industrial,EnergyServices,12.4,2020
Transportation,ElectricityGeneration,0,2020
Transportation,Residential,0,2020
Transportation,Commercial,0,2020
Transportation,Industrial,0,2020
Transportation,Transportation,0,2020
Transportation,RejectedEnergy,19.2,2020
Transportation,EnergyServices,5.09,2020
Solar,ElectricityGeneration,0.65,2019
Solar,Residential,0.26,2019
Solar,Commercial,0.11,2019
Solar,Industrial,0.03,2019
Solar,Transportation,0,2019
Solar,RejectedEnergy,0,2019
Solar,EnergyServices,0,2019
Nuclear,ElectricityGeneration,8.46,2019
Nuclear,Residential,0,2019
Nuclear,Commercial,0,2019
Nuclear,Industrial,0,2019
Nuclear,Transportation,0,2019
Nuclear,RejectedEnergy,0,2019
Nuclear,EnergyServices,0,2019
Hydro,ElectricityGeneration,2.48,2019
Hydro,Residential,0,2019
Hydro,Commercial,0,2019
Hydro,Industrial,0.01,2019
Hydro,Transportation,0,2019
Hydro,RejectedEnergy,0,2019
Hydro,EnergyServices,0,2019
Wind,ElectricityGeneration,2.73,2019
Wind,Residential,0,2019
Wind,Commercial,0,2019
Wind,Industrial,0,2019
Wind,Transportation,0,2019
Wind,RejectedEnergy,0,2019
Wind,EnergyServices,0,2019
Geothermal,ElectricityGeneration,0.14,2019
Geothermal,Residential,0.04,2019
Geothermal,Commercial,0.02,2019
Geothermal,Industrial,0,2019
Geothermal,Transportation,0,2019
Geothermal,RejectedEnergy,0,2019
Geothermal,EnergyServices,0,2019
NaturalGas,ElectricityGeneration,11.7,2019
NaturalGas,Residential,5.18,2019
NaturalGas,Commercial,3.65,2019
NaturalGas,Industrial,10.6,2019
NaturalGas,Transportation,0.98,2019
NaturalGas,RejectedEnergy,0,2019
NaturalGas,EnergyServices,0,2019
Coal,ElectricityGeneration,10.2,2019
Coal,Residential,0,2019
Coal,Commercial,0.02,2019
Coal,Industrial,1.19,2019
Coal,Transportation,0,2019
Coal,RejectedEnergy,0,2019
Coal,EnergyServices,0,2019
Biomass,ElectricityGeneration,0.45,2019
Biomass,Residential,0.53,2019
Biomass,Commercial,0.15,2019
Biomass,Industrial,2.45,2019
Biomass,Transportation,1.41,2019
Biomass,RejectedEnergy,0,2019
Biomass,EnergyServices,0,2019
Petroleum,ElectricityGeneration,0.19,2019
Petroleum,Residential,1,2019
Petroleum,Commercial,0.84,2019
Petroleum,Industrial,8.87,2019
Petroleum,Transportation,25.8,2019
Petroleum,RejectedEnergy,0,2019
Petroleum,EnergyServices,0,2019
ElectricityGeneration,ElectricityGeneration,0,2019
ElectricityGeneration,Residential,4.9,2019
ElectricityGeneration,Commercial,4.62,2019
ElectricityGeneration,Industrial,3.25,2019
ElectricityGeneration,Transportation,0.03,2019
ElectricityGeneration,RejectedEnergy,24.2,2019
ElectricityGeneration,EnergyServices,0,2019
Residential,ElectricityGeneration,0,2019
Residential,Residential,0,2019
Residential,Commercial,0,2019
Residential,Industrial,0,2019
Residential,Transportation,0,2019
Residential,RejectedEnergy,4.17,2019
Residential,EnergyServices,7.74,2019
Commercial,ElectricityGeneration,0,2019
Commercial,Residential,0,2019
Commercial,Commercial,0,2019
Commercial,Industrial,0,2019
Commercial,Transportation,0,2019
Commercial,RejectedEnergy,3.29,2019
Commercial,EnergyServices,6.12,2019
Industrial,ElectricityGeneration,0,2019
Industrial,Residential,0,2019
Industrial,Commercial,0,2019
Industrial,Industrial,0,2019
Industrial,Transportation,0,2019
Industrial,RejectedEnergy,13.5,2019
Industrial,EnergyServices,12.9,2019
Transportation,ElectricityGeneration,0,2019
Transportation,Residential,0,2019
Transportation,Commercial,0,2019
Transportation,Industrial,0,2019
Transportation,Transportation,0,2019
Transportation,RejectedEnergy,22.3,2019
Transportation,EnergyServices,5.93,2019